title,company,industry,sector,country,salary_min,salary_max,skills_extracted_list
Healthcare Data Scientist,University of Maryland Medical System 3.4,Health Care Services & Hospitals,Healthcare,,63000.0,112000.0,
Data Scientist,KnowBe4 4.8,Security Services,Business,,80000.0,90000.0,
Data Scientist,PNNL 3.8,Energy,Energy,,56000.0,97000.0,
Data Scientist,Affinity Solutions 2.9,Business Services,Business,,86000.0,143000.0,
Data Scientist,CyrusOne 3.4,Real Estate,Real Estate,,71000.0,119000.0,
Data Scientist,ClearOne Advantage 4.1,Finance,Finance,,54000.0,93000.0,
Data Scientist,Logic20/20 3.8,Business Services,Business,,86000.0,142000.0,
Research Scientist,Rochester Regional Health 3.3,Health Care Services & Hospitals,Healthcare,,38000.0,84000.0,
Data Scientist,<intent> 4.6,Information Technology,Information Technology,,120000.0,160000.0,
Data Scientist,Wish 3.5,Other Retail Stores,Retail,,126000.0,201000.0,
Data Scientist,ManTech 4.1,Business Services,Business,,64000.0,106000.0,
Staff Data Scientist - Technology,Walmart 3.2,"Department, Clothing, & Shoe Stores",Retail,,106000.0,172000.0,
Data Analyst,Yesler 4.1,Business Services,Business,,46000.0,85000.0,
Data Scientist,Takeda Pharmaceuticals 3.7,Biotechnology,Biotechnology,,83000.0,144000.0,
Data Engineer I,Audible 3.6,Media,Media,,102000.0,190000.0,
"Scientist I/II, Biology",Blueprint Medicines 3.9,Biotechnology,Biotechnology,,67000.0,137000.0,
Customer Data Scientist,h2o.ai 4.3,Information Technology,Information Technology,,118000.0,189000.0,
Data Scientist - Health Data Analytics,Nuna 4.2,Information Technology,Information Technology,,110000.0,175000.0,
Data Scientist,Pinnacol Assurance 4.0,Insurance,Insurance,,64000.0,111000.0,
Data Scientist,Porch 3.2,Information Technology,Information Technology,,81000.0,130000.0,
Senior Data Scientist / Machine Learning,Health IQ 3.9,Insurance,Insurance,,73000.0,119000.0,
Data Scientist - Quantitative,Truckstop.com 3.8,Transportation & Logistics,Transportation & Logistics,,86000.0,139000.0,
Data Scientist,SMC 3 4.3,Transportation & Logistics,Transportation & Logistics,,63000.0,105000.0,
Data Scientist,Novetta 4.0,Information Technology,Information Technology,,109000.0,177000.0,
Digital Health Data Scientist,Pfizer 4.0,Biotechnology,Biotechnology,,63000.0,110000.0,
Data Scientist,First Tech Federal Credit Union 3.5,Finance,Finance,,75000.0,124000.0,
Associate Data Analyst,The Hanover Insurance Group 3.7,Insurance,Insurance,,34000.0,61000.0,
Clinical Data Scientist,Pfizer 4.0,Biotechnology,Biotechnology,,63000.0,105000.0,
Data Scientist,Amrock 3.6,Real Estate,Real Estate,,72000.0,120000.0,
Data Scientist / Machine Learning Expert,Novartis 3.8,Biotechnology,Biotechnology,,86000.0,143000.0,
Data Scientist,Juniper Networks 3.8,Telecommunications,Telecommunications,,93000.0,149000.0,
Data Scientist,New England Biolabs 4.7,Biotechnology,Biotechnology,,85000.0,140000.0,
Web Data Analyst,Clarity Insights 4.2,Information Technology,Information Technology,,77000.0,135000.0,
Data Scientist,Esri 3.5,Information Technology,Information Technology,,82000.0,132000.0,
Data Scientist,Systems & Technology Research 4.7,Aerospace & Defense,Aerospace & Defense,,83000.0,137000.0,
Senior Data Scientist,Sartorius 3.5,Biotechnology,Biotechnology,,115000.0,180000.0,
Data Engineer,Lancer Insurance 3.5,Insurance,Insurance,,74000.0,138000.0,
Data Analyst,Sauce Labs 4.2,Information Technology,Information Technology,,64000.0,112000.0,
Data Scientist - Algorithms & Inference,Nuna 4.2,Information Technology,Information Technology,,110000.0,175000.0,
Scientist,Edgewell Personal Care 3.4,Consumer Products,Manufacturing,,52000.0,113000.0,
Senior Data Scientist,Equity Residential 4.3,Real Estate,Real Estate,,110000.0,150000.0,
Data Scientist,BPA Services 5.0,Information Technology,Information Technology,,150000.0,160000.0,
Lead Data Scientist,Visa Inc. 3.7,Information Technology,Information Technology,,158000.0,211000.0,
Associate Data Analyst,Intrado 3.1,Information Technology,Information Technology,,20000.0,39000.0,
Spectral Scientist/Engineer,Centauri 4.7,Aerospace & Defense,Aerospace & Defense,,56000.0,117000.0,
College Hire - Data Scientist - Open to December 2019 Graduates,Caterpillar 3.7,Manufacturing,Manufacturing,,63000.0,99000.0,
Data Scientist,Zimmerman Advertising 3.8,Business Services,Business,,68000.0,114000.0,
"Data Scientist, Office of Data Science",Liberty Mutual Insurance 3.3,Insurance,Insurance,,86000.0,143000.0,
Data Science Analyst,"Torch Technologies, Inc. 4.6",Aerospace & Defense,Aerospace & Defense,,41000.0,95000.0,
Data Scientist,Swiss Re 3.7,Insurance,Insurance,,86000.0,144000.0,
Data Scientist,Northrop Grumman 3.7,Aerospace & Defense,Aerospace & Defense,,80000.0,139000.0,
Data Scientist,Sartorius 3.5,Biotechnology,Biotechnology,,56000.0,95000.0,
Data Scientist,Netskope 4.1,Information Technology,Information Technology,,120000.0,189000.0,
Data Scientist,1904labs 4.7,Information Technology,Information Technology,,111000.0,176000.0,
Senior Data Scientist,The David J. Joseph Company 4.4,Mining & Metals,Mining & Metals,,82000.0,132000.0,
Data Scientist,USEReady 4.3,Business Services,Business,,84000.0,146000.0,
Senior Risk Data Scientist,Bill.com 3.8,Financial Transaction Processing,Finance,,107000.0,172000.0,
Data Scientist in Artificial Intelligence Early Career,Pacific Northwest National Laboratory 3.8,Energy,Energy,,49000.0,85000.0,
Data Scientist,DICK'S Sporting Goods - Corporate 3.8,Sporting Goods Stores,Retail,,61000.0,109000.0,
Data Scientist,Berg Health 2.8,Biotechnology,Biotechnology,,88000.0,148000.0,
Data Scientist,Oversight Systems 4.7,Information Technology,Information Technology,,60000.0,99000.0,
Data Scientist - Research,C Space 3.1,Business Services,Business,,41000.0,72000.0,
Data Scientist,"Numeric, LLC 3.2",Business Services,Business,,96000.0,161000.0,
R&D Data Analysis Scientist,HP Inc. 4.0,Information Technology,Information Technology,,65000.0,130000.0,
Analytics Consultant,SpringML 4.4,Information Technology,Information Technology,,52000.0,81000.0,
"Director, Data Science",Grainger 3.6,Business Services,Business,,139000.0,220000.0,
Scientist,EAG Laboratories 2.7,Business Services,Business,,50000.0,102000.0,
Data Scientist SR,The Buffalo Group 3.9,Information Technology,Information Technology,,85000.0,139000.0,
Data Scientist,Carmeuse 3.1,Mining & Metals,Mining & Metals,,74000.0,122000.0,
R&D Sr Data Scientist,HP Inc. 4.0,Information Technology,Information Technology,,99000.0,157000.0,
Customer Data Scientist/Sales Engineer (Bay,h2o.ai 4.3,Information Technology,Information Technology,,79000.0,222000.0,
Research Scientist,GNS Healthcare 1.9,Biotechnology,Biotechnology,,57000.0,118000.0,
Data Scientist,Peraton 3.3,Aerospace & Defense,Aerospace & Defense,,83000.0,137000.0,
Data Scientist,Pactera 4.4,Information Technology,Information Technology,,86000.0,141000.0,
Data Scientist,Nurx 3.9,Health Care Services & Hospitals,Healthcare,,94000.0,154000.0,
Jr. Business Data Analyst,webfx.com 4.7,Business Services,Business,,37000.0,76000.0,
Data Scientist,Johns Hopkins University Applied Physics Laboratory 4.5,Aerospace & Defense,Aerospace & Defense,,100000.0,160000.0,
Data Analyst,Productive Edge 4.3,Information Technology,Information Technology,,55000.0,100000.0,
Data Engineer,Excella Consulting 4.0,Business Services,Business,,60000.0,114000.0,
Data Analyst,Gensco 4.4,Business Services,Business,,39000.0,68000.0,
Data Scientist,goTRG 4.2,Information Technology,Information Technology,,64000.0,107000.0,
Data Management Specialist,NMR Consulting 4.5,Information Technology,Information Technology,,31000.0,65000.0,
E-Commerce Data Analyst,iSeatz 3.5,Information Technology,Information Technology,,34000.0,62000.0,
Sr. Scientist II,Nektar Therapeutics 3.5,Biotechnology,Biotechnology,,117000.0,231000.0,
Insurance Data Scientist,TransUnion 3.9,Finance,Finance,,64000.0,106000.0,
Data Modeler,IT Concepts 4.7,Information Technology,Information Technology,,79000.0,134000.0,
Data Analyst / Scientist,Scientific Research Corporation 4.2,Information Technology,Information Technology,,52000.0,93000.0,
Scientist,General Dynamics Information Technology 3.4,Information Technology,Information Technology,,55000.0,116000.0,
Data Scientist,MITRE 3.2,Federal Agencies,Government,,72000.0,123000.0,
Data Scientist,The Buffalo Group 3.9,Information Technology,Information Technology,,74000.0,124000.0,
Data Analyst,DentaQuest 3.1,Insurance,Insurance,,40000.0,73000.0,
Lead Data Scientist,Redjack 4.1,Information Technology,Information Technology,,102000.0,164000.0,
Data Scientist,7Park Data 3.8,Business Services,Business,,89000.0,153000.0,
Data Scientist,Rapid Response Monitoring 4.7,Security Services,Business,,61000.0,110000.0,
"Data Scientist, Rice University",Trilogy Ed 4.3,Education,Education,,65000.0,110000.0,
Senior Data Scientist,Gallup 4.2,Business Services,Business,,200000.0,275000.0,
Data Engineer,CapTech 3.9,Information Technology,Information Technology,,68000.0,123000.0,
Senior Data Scientist,American Axle & Manufacturing 3.3,Manufacturing,Manufacturing,,80000.0,129000.0,
Financial Data Analyst,CentralReach 4.7,Information Technology,Information Technology,,41000.0,72000.0,
Senior Data Analyst,Integrate 4.3,Information Technology,Information Technology,,39000.0,71000.0,
Research Scientist,Boys Town Hospital 2.9,Health Care Services & Hospitals,Healthcare,,38000.0,85000.0,
Data Scientist,Demandbase 4.5,Information Technology,Information Technology,,121000.0,193000.0,
Data Engineer,Sapphire Digital 3.4,Information Technology,Information Technology,,54000.0,102000.0,
Data Scientist,Formation 3.2,Information Technology,Information Technology,,102000.0,163000.0,
Data Engineer,Autodesk 4.0,Information Technology,Information Technology,,76000.0,140000.0,
Ag Data Scientist,Beck's Hybrids 4.6,Farm Support Services,Agriculture & Forestry,,60000.0,101000.0,
Data Scientist,DrFirst 2.8,Health Care Services & Hospitals,Healthcare,,82000.0,133000.0,
Data Engineer,Object Partners 4.7,Business Services,Business,,65000.0,125000.0,
Data Scientist II,L.A. Care Health Plan 3.0,Health Care Services & Hospitals,Healthcare,,91000.0,148000.0,
Senior Data Engineer,Red Ventures 3.2,Business Services,Business,,95000.0,173000.0,
Data Scientist,Quick Base 4.4,Information Technology,Information Technology,,77000.0,124000.0,
Data Scientist,The E.W. Scripps Company 3.5,Media,Media,,80000.0,135000.0,
Data Engineer,Upside Business Travel 4.0,Information Technology,Information Technology,,85000.0,159000.0,
Data Engineer,Equity Residential 4.3,Real Estate,Real Estate,,80000.0,105000.0,
Data Analyst,Synagro 2.3,Business Services,Business,,43000.0,81000.0,
Project Scientist,Alliance Source Testing 4.0,Business Services,Business,,29000.0,50000.0,
Data Scientist,Accuride International 3.6,Manufacturing,Manufacturing,,82000.0,133000.0,
Data Analytics Manager,Full Potential Solutions 3.8,Business Services,Business,,26000.0,55000.0,
Senior Machine Learning (ML) Engineer / Data Scientist - Cyber Security Analytics,Visa Inc. 3.7,Information Technology,Information Technology,,61000.0,118000.0,
Data Scientist,Maven Wave Partners 4.4,Business Services,Business,,60000.0,102000.0,
Senior Data Scientist,Novetta 4.0,Information Technology,Information Technology,,112000.0,182000.0,
Data Scientist,"First Command Financial Services, Inc. 3.2",Brokerage Services,Finance,,64000.0,106000.0,
Associate Scientist,Pharmavite 2.9,Consumer Products,Manufacturing,,51000.0,112000.0,
"Scientist 2, QC Viral Vector",BioMarin Pharmaceutical 3.8,Biotechnology,Biotechnology,,113000.0,223000.0,
Machine Learning Engineer,Stratagem Group 4.3,Aerospace & Defense,Aerospace & Defense,,72000.0,129000.0,
Data Scientist/ML Engineer,PA Consulting 3.4,Business Services,Business,,71000.0,123000.0,
Data Engineer,Gridiron IT 5.0,Information Technology,Information Technology,,120000.0,145000.0,
Data Engineer,Productive Edge 4.3,Information Technology,Information Technology,,80000.0,120000.0,
Sr. Data Scientist,Evolve Vacation Rental 3.7,Travel Agencies,Travel & Tourism,,80000.0,130000.0,
Data Engineer 4 - Contract,The Church of Jesus Christ of Latter-day Saints 4.2,Non-Profit,Non-Profit,,59000.0,115000.0,
Data Analyst - Asset Management,Maximus Real Estate Partners 4.3,Real Estate,Real Estate,,71000.0,136000.0,
Senior Research Scientist - Embedded System Development for DevOps,Software Engineering Institute 2.6,Education,Education,,81000.0,167000.0,
Data Scientist - Bioinformatics,PNNL 3.8,Energy,Energy,,49000.0,85000.0,
Data Engineer,AVANADE 3.9,Information Technology,Information Technology,,60000.0,114000.0,
Customer Data Scientist/Sales Engineer,h2o.ai 4.3,Information Technology,Information Technology,,71000.0,204000.0,
Lead Data Scientist,PatientPoint 3.8,Business Services,Business,,75000.0,125000.0,
MongoDB Data Engineer II,BlueCross BlueShield of Tennessee 3.8,Insurance,Insurance,,77000.0,136000.0,
Senior Data Scientist Statistics,PNNL 3.8,Energy,Energy,,74000.0,123000.0,
Senior Data Analyst,KnowBe4 4.8,Security Services,Business,,44000.0,78000.0,
Senior Spark Engineer (Data Science),KSM Consulting 4.4,Business Services,Business,,65000.0,148000.0,
Data Engineer,Cogo Labs 3.9,Information Technology,Information Technology,,59000.0,110000.0,
BI & Platform Analytics Manager,Church & Dwight 3.4,Consumer Products,Manufacturing,,85000.0,134000.0,
Lead Data Scientist,MassMutual 3.6,Insurance,Insurance,,124000.0,204000.0,
"Sr. Data Scientist - Analytics, Personalized Healthcare (PHC)",Genentech 3.9,Biotechnology,Biotechnology,,131000.0,207000.0,
Senior Data Scientist,Juniper Networks 3.8,Telecommunications,Telecommunications,,110000.0,174000.0,
Pricipal Scientist Molecular and cellular biologist,Takeda Pharmaceuticals 3.7,Biotechnology,Biotechnology,,52000.0,101000.0,
"Data Scientist (Actuary, FSA or ASA)",Legal & General America 3.8,Insurance,Insurance,,81000.0,133000.0,
Staff Data Scientist,Western Digital 3.5,Information Technology,Information Technology,,132000.0,211000.0,
Data Engineer 5 - Contract (Remote),The Church of Jesus Christ of Latter-day Saints 4.2,Non-Profit,Non-Profit,,74000.0,140000.0,
Senior Scientist - Neuroscience,Sunovion 3.5,Biotechnology,Biotechnology,,100000.0,190000.0,
Senior Data Analyst,National Student Clearinghouse 2.9,Education,Education,,43000.0,80000.0,
Medical Lab Scientist,Tower Health 3.6,Health Care Services & Hospitals,Healthcare,,35360.0,49920.0,
"Risk and Analytics IT, Data Scientist",State of Wisconsin Investment Board 2.7,Finance,Finance,,91000.0,149000.0,
"Scientist, Analytical Development",Rubius Therapeutics 4.4,Biotechnology,Biotechnology,,42000.0,82000.0,
Senior Data Scientist,Autodesk 4.0,Information Technology,Information Technology,,116000.0,185000.0,
Analytics Manager,OneMagnify 4.3,Business Services,Business,,59000.0,116000.0,
Data Engineer,IZEA 4.2,Business Services,Business,,48000.0,95000.0,
Digital Marketing & ECommerce Data Analyst,Vionic Group 3.6,"Department, Clothing, & Shoe Stores",Retail,,31000.0,72000.0,
Sr. Scientist - Digital & Image Analysis/Computational Pathology,Takeda Pharmaceuticals 3.7,Biotechnology,Biotechnology,,105000.0,198000.0,
Senior Data Analyst,Dodge Data & Analytics 2.8,Information Technology,Information Technology,,55000.0,100000.0,
Principal Scientist - Immunologist,Takeda Pharmaceuticals 3.7,Biotechnology,Biotechnology,,98000.0,182000.0,
Senior Data Scientist,Plymouth Rock Assurance 3.3,Insurance,Insurance,,73000.0,124000.0,
Principal Data Scientist with over 10 years experience,CA-One Tech Cloud,Information Technology,Information Technology,,200000.0,250000.0,
MED TECH/LAB SCIENTIST - LABORATORY,Beebe Healthcare 3.6,Health Care Services & Hospitals,Healthcare,,43680.0,70720.0,
"Sr. Scientist, Quantitative Translational Sciences",Takeda Pharmaceuticals 3.7,Biotechnology,Biotechnology,,117000.0,206000.0,
Sr. Data Scientist II,Argo Group US 3.4,Insurance,Insurance,,111000.0,183000.0,
Excel / VBA / SQL Data Analyst,Associated Electric Cooperative 4.1,Energy,Energy,,44000.0,78000.0,
Machine Learning Research Scientist,Software Engineering Institute 2.6,Education,Education,,81000.0,159000.0,
"VP, Data Science",PennyMac 3.2,Lending,Finance,,83000.0,166000.0,
Senior Data Scientist,Zest AI 3.9,Finance,Finance,,114000.0,182000.0,
Radar Data Analyst,DECISIVE ANALYTICS Corporation 4.7,Aerospace & Defense,Aerospace & Defense,,42000.0,76000.0,
PL Actuarial-Lead Data Scientist,The Hanover Insurance Group 3.7,Insurance,Insurance,,114000.0,179000.0,
PV Scientist,Karyopharm Therapeutics Inc. 2.9,Biotechnology,Biotechnology,,60000.0,123000.0,
Senior Data & Machine Learning Scientist,Tempus Labs 3.0,Biotechnology,Biotechnology,,100000.0,166000.0,
Principal Data Scientist (Computational Chemistry),Recursion Pharmaceuticals 4.7,Biotechnology,Biotechnology,,108000.0,173000.0,
Data Engineer,P2 Energy Solutions 3.7,Information Technology,Information Technology,,48000.0,93000.0,
"Principal Scientist, Chemistry & Immunology",Rochester Regional Health 3.3,Health Care Services & Hospitals,Healthcare,,54000.0,115000.0,
Software Engineer - Data Visualization,ClearEdge 4.0,Information Technology,Information Technology,,60000.0,127000.0,
"Scientist/Senior Scientist, Autoimmune",Rubius Therapeutics 4.4,Biotechnology,Biotechnology,,90000.0,179000.0,
Staff Machine Learning Engineer,Tapjoy 3.9,Information Technology,Information Technology,,138000.0,224000.0,
"Principal Scientist, Hematology",Rochester Regional Health 3.3,Health Care Services & Hospitals,Healthcare,,54000.0,115000.0,
Lead Data Engineer,Credit Sesame 4.1,Information Technology,Information Technology,,190000.0,220000.0,
Marketing Data Analyst,San Manuel Casino 3.6,Gambling,"Arts, Entertainment & Recreation",,35000.0,62000.0,
Medical Laboratory Scientist,Texas Health Huguley Hospital 4.0,Health Care Services & Hospitals,Healthcare,,37440.0,52000.0,
R&D Specialist/ Food Scientist,Teasdale Latin Foods 2.4,Manufacturing,Manufacturing,,39000.0,66000.0,
Senior Research Scientist-Machine Learning,Software Engineering Institute 2.6,Education,Education,,81000.0,167000.0,
Analytics Manager - Data Mart,Central California Alliance for Health 3.5,Health Care Services & Hospitals,Healthcare,,42000.0,86000.0,
Sr. Data Engineer - Contract-to-Hire (Java),Pilot Flying J Travel Centers LLC 3.0,Gas Stations,Retail,,69000.0,127000.0,
MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,Beebe Healthcare 3.6,Health Care Services & Hospitals,Healthcare,,43680.0,70720.0,
Food Scientist - Developer,Palermo's Pizza 3.3,Manufacturing,Manufacturing,,40000.0,68000.0,
Staff Scientist-Downstream Process Development,Advanced BioScience Laboratories 2.7,Biotechnology,Biotechnology,,49000.0,113000.0,
Sr. Data Engineer,Echo Global Logistics 3.4,Transportation & Logistics,Transportation & Logistics,,75000.0,140000.0,
Data Scientist,Lockheed Martin 3.7,Aerospace & Defense,Aerospace & Defense,,66000.0,112000.0,
Senior Research Statistician- Data Scientist,Acuity Insurance 4.8,Insurance,Insurance,,76000.0,125000.0,
"Business Data Analyst, SQL",Fareportal 3.8,Travel Agencies,Travel & Tourism,,44000.0,86000.0,
Medical Technologist / Clinical Laboratory Scientist,"Veterans Affairs, Veterans Health Administration 3.4",Federal Agencies,Government,,31200.0,52000.0,
Data Scientist,Credera 4.3,Business Services,Business,,53000.0,92000.0,
Data Scientist,Spectrum Communications and Consulting 3.4,Business Services,Business,,64000.0,111000.0,
Data Analyst,NCSOFT 3.1,Media,Media,,65000.0,120000.0,
Associate Data Scientist/Computer Scientist,MITRE 3.2,Federal Agencies,Government,,60000.0,103000.0,
Business Intelligence Analyst / Developer,"Dayton Freight Lines, Inc. 4.3",Trucking,Transportation & Logistics,,53000.0,105000.0,
Data Analyst,Community Action Partnership of San Luis Obispo 2.8,Non-Profit,Non-Profit,,33000.0,62000.0,
Data Analyst,TrueAccord 3.4,Information Technology,Information Technology,,48000.0,90000.0,
Data Analyst,DRB Systems 4.0,Information Technology,Information Technology,,34000.0,64000.0,
System and Data Analyst,Corcentric 3.7,Information Technology,Information Technology,,42000.0,76000.0,
Data Scientist,U.Group 3.5,Information Technology,Information Technology,,66000.0,111000.0,
Data & Analytics Consultant (NYC),Systems Evolution Inc. 4.7,Business Services,Business,,91000.0,138000.0,
Data Engineer,Eventbrite 4.4,Information Technology,Information Technology,,62000.0,114000.0,
Big Data Engineer - Chicago - Future Opportunity,Centro 4.1,Information Technology,Information Technology,,71000.0,129000.0,
Data Scientist,comScore 2.5,Business Services,Business,,74000.0,119000.0,
Survey Data Analyst,SullivanCotter 4.2,Business Services,Business,,55000.0,97000.0,
Data Scientist,NPD 3.9,Business Services,Business,,15000.0,16000.0,
Data Scientist,Bakery Agency 4.3,Business Services,Business,,61000.0,106000.0,
Data Scientist,Genentech 3.9,Biotechnology,Biotechnology,,127000.0,199000.0,
Lead Health Data Analyst - Front End,Blue Cross & Blue Shield of Rhode Island 3.4,Insurance,Insurance,,74000.0,126000.0,
Research Scientist,Boys Town 3.8,Non-Profit,Non-Profit,,33000.0,72000.0,
Junior Data Analyst,The HSC Health Care System 3.3,Health Care Services & Hospitals,Healthcare,,37000.0,63000.0,
SQL Data Engineer,Pro-Sphere Tek 3.4,Business Services,Business,,67000.0,119000.0,
Data Scientist,Ameritas Life Insurance Corp 3.0,Insurance,Insurance,,72000.0,117000.0,
Data Scientist,Genworth 3.7,Insurance,Insurance,,78000.0,126000.0,
"Sr. Data Scientist, Cyber-Security LT Contract","Numeric, LLC 3.2",Business Services,Business,,116000.0,194000.0,
Data Scientist,Trace Data 3.9,Insurance,Insurance,,83000.0,133000.0,
Insurance Financial Data Analyst,Clearwater Analytics 4.2,Finance,Finance,,45000.0,82000.0,
Data Scientist,"Tekvalley, Corp. 4.0",Information Technology,Information Technology,,83000.0,135000.0,
Data Scientist,BWX Technologies 3.5,Aerospace & Defense,Aerospace & Defense,,70000.0,122000.0,
Data Engineer,PennyMac 3.2,Lending,Finance,,70000.0,132000.0,
Data Engineer I - Azure,Vermeer 3.9,Manufacturing,Manufacturing,,54000.0,101000.0,
Data Scientist,L&T Infotech 3.5,Information Technology,Information Technology,,68000.0,112000.0,
Information Security Data Analyst,OceanFirst Financial 4.3,Finance,Finance,,42000.0,74000.0,
Data Scientist,Sotheby's 3.6,Auctions & Galleries,Retail,,95000.0,161000.0,
Data Scientist,Vanda Pharmaceuticals 2.3,Biotechnology,Biotechnology,,76000.0,126000.0,
"Data Scientist, Senior",Novetta 4.0,Information Technology,Information Technology,,108000.0,176000.0,
Senior Data Scientist,CK-12 Foundation 4.1,K-12 Education,Education,,130000.0,208000.0,
CONSULTANT– DATA ANALYTICS GROUP,Opinion Dynamics 4.2,Business Services,Business,,37000.0,68000.0,
Data Engineer,Applied Information Sciences 4.6,Information Technology,Information Technology,,52000.0,99000.0,
